"Company_ID","Company_Name","Company_Type","Blacklisted?","Status","Date_Registered"
"b0727f35-09ba-4b93-a5a3-0a2a5a2bb597","Locomanier enterprise","--","No","ACTIVE","2024-08-10T06:45:27.065Z"
"6a4deeb4-6d8d-4eff-b83f-ac1ade24e62f","Zuzu Enterprise","--","No","ACTIVE","2024-08-09T16:45:21.638Z"
"3aea6fdc-ddf3-431c-8096-6f65a7c773c0","henshaw-hensh","--","No","ACTIVE","2024-08-09T16:38:37.522Z"
"b4a8fd77-07ef-47fd-930c-7e66ef036450","Townsquare","--","No","ACTIVE","2024-08-09T11:35:57.741Z"
"aefc724d-1798-4f8a-b9d4-96f8f2cd9387","Migel Conglomerates","--","No","ACTIVE","2024-08-08T16:59:42.146Z"
"37ac1a96-e2e5-4c69-b8d8-45b5b1e25eec","Bigpie","--","No","ACTIVE","2024-08-08T12:46:40.639Z"
"d87762d2-39fd-4e06-afc1-f1a1b5433c87","Chinny Dev","--","No","ACTIVE","2024-08-08T11:04:45.591Z"
"76d4b800-50b2-4c99-a262-5363c2229d06","MayCheddar","--","No","ACTIVE","2024-08-08T09:15:47.495Z"
"e7d96971-c6f1-46af-80b6-358ef6f755cb","The Jones Business","--","No","ACTIVE","2024-08-08T08:51:48.830Z"
"e33a7742-2d23-4332-81ab-a31a125a09d3","Kane Conglomerates","--","No","ACTIVE","2024-08-08T08:22:25.938Z"
"559e420c-2c6e-426d-adf8-88c91bfccb14","antigha","--","No","ACTIVE","2024-08-07T13:00:22.926Z"
"7feab557-18e7-4458-9de8-7b8d83ad8720","henshaw","--","No","ACTIVE","2024-08-07T12:59:22.998Z"
"47a7ee96-317f-4c8d-afa7-001090ceace9","testing business","--","No","ACTIVE","2024-08-07T09:34:58.799Z"
"8e4f4e00-fd0d-414a-8b8f-c1ba22d932cf","test business","--","No","ACTIVE","2024-08-07T09:31:32.344Z"
"fa0bdea3-4aa8-4ac2-8764-93c8ae997122","Onboarded Account","--","No","ACTIVE","2024-08-06T05:17:23.247Z"
"444b8e43-c8c0-4e5d-b969-e342f6c3aa6a","Bread","--","No","ACTIVE","2024-08-05T18:41:35.541Z"
"a2780049-0392-49be-8318-3c02569ac018","Hensha","--","No","ACTIVE","2024-08-05T15:43:31.549Z"
"d9d657aa-6864-4c20-b7da-a72ac6915dd2","SecuredStart","--","No","ACTIVE","2024-08-02T03:16:02.398Z"
"14ad637d-c837-4ed4-9518-b494c2229668","EVA cann","--","No","ACTIVE","2024-08-01T13:51:20.971Z"
"26a5b2f4-9b41-407b-842d-393ce873bb88","Boys Town","--","No","ACTIVE","2024-07-31T17:32:12.620Z"
"1b370b01-d0f5-45d4-8777-62ae1410f287","Henshaw Town","--","No","ACTIVE","2024-07-31T13:33:07.282Z"
"a829ec8b-d7dc-40e3-b0dd-d3edb11e91a7","Rar Ajarn","--","No","ACTIVE","2024-07-31T10:29:03.932Z"
"4c6508f9-ab64-4ba5-b300-12643df231ad","jaga boma","--","No","ACTIVE","2024-07-31T05:53:08.776Z"
"12e12e68-39c9-4ce6-8bef-1699eebb8b3d","victor dev ltd 2","--","No","ACTIVE","2024-07-30T19:02:37.213Z"
"6ebe4286-3122-4c2b-884f-823eff80d2a0","jenny donnel","--","No","ACTIVE","2024-07-30T16:54:53.460Z"
"9459e2dd-1781-4e7a-bf4f-4013e9a9c616","trump","--","No","ACTIVE","2024-07-30T14:02:45.680Z"
"6b82c8af-c5a0-47e3-b47f-fdea62dee677","Ned Ventures","--","No","ACTIVE","2024-07-30T13:59:25.506Z"
"e5fabe24-4177-4514-9696-6d13336059d4","FOOD COMPANY","--","No","ACTIVE","2024-07-30T01:08:47.354Z"
"0b2d54bf-4130-4d51-b03b-90b8290a99ec","MambaT","--","No","ACTIVE","2024-07-29T11:07:28.283Z"
"57693eb6-3a55-417f-9c58-c95c02ed6bad","Mamba","--","No","ACTIVE","2024-07-29T11:05:44.093Z"
"2ea10df1-a800-486e-9848-1f02ec0f0dd4","Oluwanifise","--","No","ACTIVE","2024-07-29T08:59:52.382Z"
"e740e023-682c-4082-adec-742212a082d9","Williams Cafe","--","No","ACTIVE","2024-07-26T12:19:50.143Z"
"229fe6c6-fce2-422a-9d00-5df07b00f96a","Wendy Inc","--","No","ACTIVE","2024-07-25T03:25:54.012Z"
"3bf69180-c124-48d4-ab36-8bf3c6471318","Millybusiness","--","No","ACTIVE","2024-07-24T10:01:58.214Z"
"0cf2f64d-3c34-49b4-b6e8-af867c3744af","Millie business","--","No","ACTIVE","2024-07-24T09:59:24.103Z"
"b06bf989-dc41-435a-b8c3-39d06ae35b42","Ggg enterprise","--","No","ACTIVE","2024-07-23T13:50:34.312Z"
"cc6d384d-ce0b-4a24-ae08-8d44383e7f09","Vendease Tester","--","No","ACTIVE","2024-07-23T07:41:38.811Z"
"89b17445-6af3-4e09-b2d7-17e7c9a1b499","JULY 1ST","--","No","ACTIVE","2024-07-22T09:09:25.936Z"
"d0a02b4a-d2b4-4daa-9e50-138e4c6bf040","babaolowo6","--","No","ACTIVE","2024-07-21T20:46:57.137Z"
"3ea105aa-f536-40c1-99cc-757ff61dec2e","babaolowo5","--","No","ACTIVE","2024-07-21T20:30:59.704Z"
"5f8e59cb-8720-4279-adf8-bdf52679137f","babaolowo3","--","No","ACTIVE","2024-07-21T20:26:44.511Z"
"23218a7d-cc6a-41da-bf99-8790d9067bd4","babaolowo2","--","No","ACTIVE","2024-07-21T20:22:38.065Z"
"c54d265d-0d4b-4eb8-9861-e12b4af61b0a","gffy inc","--","No","ACTIVE","2024-07-21T17:39:44.640Z"
"9dd0b058-7b37-495f-a1f0-d06136b5fb8f","babaolowo","--","No","ACTIVE","2024-07-21T17:27:17.688Z"
"575fbdd9-7144-489f-bce6-0865d55b0bd8","Folashade Business","--","No","ACTIVE","2024-07-21T14:38:41.857Z"
"f78c6ce5-305a-4e21-9335-75d4a0fc6b2c","Jaden Smith","--","No","ACTIVE","2024-07-21T13:16:24.807Z"
"ad0df24c-8153-427a-b022-442982c2a0c4","test account35","--","No","ACTIVE","2024-07-19T10:44:17.299Z"
"6b575d7c-49d8-4448-9924-efc8128449ba","Chainsaw Company","--","No","ACTIVE","2024-07-18T17:55:08.870Z"
"9843faba-bf85-4b25-a6f0-4b6d3224cc5c","C Sesigns","--","No","ACTIVE","2024-07-18T12:22:59.621Z"
"38ce6e7c-8ccf-4861-8a06-dc84a5d34fb0","C design","--","No","ACTIVE","2024-07-18T12:20:41.336Z"
"390a41d2-d3d3-4fe0-b110-61998274fa52","nifise sons","--","No","ACTIVE","2024-07-18T11:53:56.229Z"
"5a094fc2-755b-4501-b2e4-a58fcc67eaf6","rodriguez resort","--","No","ACTIVE","2024-07-18T10:56:59.297Z"
"b3b232ab-c444-4026-9d01-21fdc4d6bc36","The Grid","--","No","ACTIVE","2024-07-18T09:11:39.098Z"
"fff492e7-db0e-482d-bd29-aa47a56678fb","test-account22","--","No","ACTIVE","2024-07-18T08:28:16.397Z"
"f1e4432f-da18-45c3-bf85-1805fe6b7fb1","test-account21","--","No","ACTIVE","2024-07-18T08:27:32.045Z"
"860b9c6c-11ab-42de-9814-479aab5dc620","Ric Mae","--","No","ACTIVE","2024-07-18T02:53:16.753Z"
"20625576-6503-4424-b556-8d2deed636cf","van nisteroy","--","No","ACTIVE","2024-07-17T19:31:39.681Z"
"70f42e61-f091-48f9-b672-094d35eeda15","Lester","--","No","ACTIVE","2024-07-17T19:19:32.554Z"
"b417faac-7529-480b-94f0-25f3d455cc1e","Mariam","--","No","ACTIVE","2024-07-17T18:11:08.794Z"
"58f8fa47-b98e-4541-b263-82edf19bc090","Test delete account plc","--","No","ACTIVE","2024-07-17T15:09:53.727Z"
"27013847-01b6-47a1-a611-2fe199492fd8","Test Account18","--","No","ACTIVE","2024-07-17T13:34:53.367Z"
"d4954658-f7b2-4fed-ad63-ce3f740ee4fb","Benite Enterprise","--","No","ACTIVE","2024-07-17T12:06:13.703Z"
"4413a429-ddc3-4fb0-be96-a5ab6d497035","Bowlers Inc","--","No","ACTIVE","2024-07-17T11:43:46.856Z"
"2903f564-bf9b-4227-992e-34cda859d85b","BEW BIZ","--","No","ACTIVE","2024-07-17T09:45:13.862Z"
"73ad6174-1230-41cf-aa34-fa2b85b215eb","test account16","--","No","ACTIVE","2024-07-16T19:41:34.350Z"
"8f1c772c-6c8a-4934-ae12-c5119393c697","Create Account","--","No","ACTIVE","2024-07-16T17:12:50.246Z"
"60a45970-aca8-4f8e-a6a7-3551e667a51c","Jules Bar","--","No","ACTIVE","2024-07-16T14:01:52.116Z"
"f34c4f01-18de-4e3c-ac2c-ae208b7d1a1b","test-account14","--","No","ACTIVE","2024-07-16T09:07:01.445Z"
"d3da2f33-6efa-432a-a97c-5a37ffa8e7a3","shane magna","--","No","ACTIVE","2024-07-16T05:57:29.818Z"
"52a76c35-ab1e-4e6f-9d70-f49f572c31a3","oltu ng","--","No","ACTIVE","2024-07-16T01:54:12.070Z"
"0886b2de-5eb4-49c2-b7b5-df4bae316612","business account2","--","No","ACTIVE","2024-07-15T21:19:12.903Z"
"7b3f57a1-c946-4b04-8510-aa2207742ae7","Demo Business1","--","No","ACTIVE","2024-07-15T20:58:02.105Z"
"e6077d9d-4519-422a-ac46-074230cf459f","New Dev Limited","--","No","ACTIVE","2024-07-15T16:54:47.862Z"
"d5c06873-45d7-492d-b914-a5304a571a85","Test Account121","--","No","ACTIVE","2024-07-15T15:50:21.585Z"
"e315d8e1-aa7b-48f9-97c3-59e1626466e8","swiss ness","--","No","ACTIVE","2024-07-15T15:39:04.832Z"
"e58a54ce-4e53-48d9-870f-fbb0ee0c755b","john221doe","--","No","ACTIVE","2024-07-15T15:05:12.430Z"
"2f5d1ca9-128e-4f20-8907-7ec20061e194","Onadele Factory","--","No","ACTIVE","2024-07-15T14:58:40.583Z"
"60708d39-4755-426a-90de-e45a6fee4f25","Adobe Enterprises","--","No","ACTIVE","2024-07-15T14:47:44.295Z"
"c04b36da-28e8-4a44-b7a7-421fdb3353de","doku enterprise","--","No","ACTIVE","2024-07-15T09:52:39.475Z"
"4755e0ad-713c-449c-8244-6f4457345463","MacBeans Ltd","--","No","ACTIVE","2024-07-15T09:24:54.560Z"
"b5e632e1-8fac-4c22-9b6f-7b4291533b5e","7 kingdoms","--","No","ACTIVE","2024-07-15T07:38:50.586Z"
"7a8cc70e-e923-473c-b5c1-c430f80f78a1","WALLPAPER LIMITED","--","No","ACTIVE","2024-07-15T05:53:57.299Z"
"dfafcd6e-9020-4556-b069-542ae022775e","Dev Trial Again","--","No","ACTIVE","2024-07-15T04:30:28.519Z"
"6f6b6f41-fc80-4190-95a1-a0627a45f34d","Micky AH","--","No","ACTIVE","2024-07-15T04:23:06.498Z"
"544c30d5-ab0a-4ecb-8971-81f3d8deb8f2","MickyAG","--","No","ACTIVE","2024-07-15T04:17:03.632Z"
"06f06a77-969e-49af-9c6a-38540213b788","MickyAF","--","No","ACTIVE","2024-07-15T02:10:33.122Z"
"9261fab0-0703-4daa-b5d2-13c91f716d62","BIZ USER DEV","--","No","ACTIVE","2024-07-14T23:43:38.999Z"
"cdd6c115-7841-43eb-91cd-63ad083754e9","johndoe339","--","No","ACTIVE","2024-07-14T23:38:01.320Z"
"50c52476-c6cb-4578-b65c-12f69ccc0688","Alysa","--","No","ACTIVE","2024-07-14T23:32:42.026Z"
"67b6f5a5-91ba-496b-90f6-7a7d4650e291","johndoe338","--","No","ACTIVE","2024-07-14T22:54:23.963Z"
"ff1773c2-84d6-4348-a7f6-1916137fd6c3","Lourdes","--","No","ACTIVE","2024-07-14T22:50:15.823Z"
"f3645b4f-0320-44af-838e-f4639f5908d0","RMS Test Dev","--","No","ACTIVE","2024-07-14T22:31:54.972Z"
"284f01b6-9cff-47dc-998c-9de39ce5f02b","johndoe337","--","No","ACTIVE","2024-07-14T22:31:46.813Z"
"b1478eff-6261-4d0c-91b0-91a1351c3a0d","johndoe336","--","No","ACTIVE","2024-07-14T22:30:00.153Z"
"97e5ece8-63b4-429a-9078-92af0f46d073","Dev Trial","--","No","ACTIVE","2024-07-14T22:25:10.524Z"
"66908afe-bebb-4c58-b74c-e67e870f832e","Dev trial","--","No","ACTIVE","2024-07-14T22:21:01.187Z"
"8f0d1dbc-4cbc-473a-95f9-329d93f002a3","bix buz","--","No","ACTIVE","2024-07-14T22:18:18.847Z"
"49a8f4ad-b8f3-43f3-ad62-1afe7b8fdfcb","demo buz","--","No","ACTIVE","2024-07-14T22:12:44.050Z"
"12d1aca6-9e7b-4678-9394-f9dc0b623499","MENTOS LIMITED","--","No","ACTIVE","2024-07-14T22:10:13.255Z"
"f3cd1334-6f5b-4725-a364-e243560fe160","johndoe335","--","No","ACTIVE","2024-07-14T21:21:01.640Z"
"924d0519-3edf-4217-bf15-e6358c297acd","johndoe334","--","No","ACTIVE","2024-07-14T21:07:42.282Z"
"3efa73f9-f602-4d19-b1ae-f1162d27395a","johndoe333","--","No","ACTIVE","2024-07-14T21:06:24.693Z"
"52d4f56d-b87a-48a7-b53e-47c8f9a06bc6","johndoe14","--","No","ACTIVE","2024-07-14T18:48:10.106Z"
"45942f88-0e88-40b6-a28c-1b952eeecf53","dev test meals","--","No","ACTIVE","2024-07-14T18:30:30.904Z"
"2c2f2464-29b0-40c6-af47-13aec66b3e12","test-business-10001","--","No","ACTIVE","2024-07-14T18:13:38.044Z"
"c8cdc827-627f-4d14-8ce4-2ccb45d639bc","Jarred","--","No","ACTIVE","2024-07-14T12:37:25.319Z"
"e39e8ed7-945f-4ebf-b869-e1764ce6db76","Odessa","--","No","ACTIVE","2024-07-14T12:21:31.902Z"
"c400d47f-f86d-4ef5-a6ce-ccfe07b79594","Sarai","--","No","ACTIVE","2024-07-14T12:10:19.661Z"
"63b3d5db-a034-4573-81bc-48f4053ea3f3","Camila","--","No","ACTIVE","2024-07-14T12:09:38.863Z"
"e355ec85-e925-4d23-aee3-ae20b9d1a9d8","Lorenza","--","No","ACTIVE","2024-07-14T12:05:34.849Z"
"bb05ec26-45f5-4dfc-b443-448b0f884e8f","staging test","--","No","ACTIVE","2024-07-14T11:51:52.244Z"
"4aee78f6-f8ba-41a7-bb73-17b483bd7e86","Christina","--","No","ACTIVE","2024-07-14T11:30:32.169Z"
"664c5300-3777-4fe7-b353-c5e16ce565a5","TEST COMPAdekdn","--","No","ACTIVE","2024-07-14T09:38:40.675Z"
"439f663c-f229-4658-8ddc-8572875c64ee","kfc kitchenz","--","No","ACTIVE","2024-07-14T09:33:53.215Z"
"81492e72-9e00-4413-80c7-cc5896d6e901","apache2","--","No","ACTIVE","2024-07-14T09:31:44.223Z"
"1af5e9b3-0633-4b5a-af1d-82f0a8ccbf6e","desiba001","--","No","ACTIVE","2024-07-14T08:42:38.747Z"
"2dab520f-1351-4921-bfd6-f161a96cca16","davebites","--","No","ACTIVE","2024-07-14T08:15:46.010Z"
"e3c053c7-71c4-475b-ad5e-ef2fe16543cb","desiba test ltd","--","No","ACTIVE","2024-07-14T07:56:17.993Z"
"0f2b9f79-5f32-40f9-a4c9-96a27a25d21b","tester des","--","No","ACTIVE","2024-07-14T07:53:19.846Z"
"c8a49aca-2969-49a0-b806-3af551d8e323","Falcons Lounge","--","No","ACTIVE","2024-07-13T22:33:00.700Z"
"90c8949d-7de8-4229-986f-85547b007856","Jassdaniels15","--","No","ACTIVE","2024-07-13T19:34:43.341Z"
"0f2a9b16-c1e1-4e2c-872a-7cb39e847e9f","Jassdaniels14","--","No","ACTIVE","2024-07-13T17:37:54.341Z"
"0d773cbd-2220-4c11-bd6c-3017155c873a","Jassdaniels13","--","No","ACTIVE","2024-07-13T17:08:44.876Z"
"26b6e1f2-8e2b-4333-96b6-3639b663f607","Jassdaniels12","--","No","ACTIVE","2024-07-13T17:05:12.103Z"
"56c6b002-347c-4a78-b662-9e29084d655c","apache1","--","No","ACTIVE","2024-07-13T16:01:39.526Z"
"03c7102c-e5c3-4e46-be99-844d12952618","apache","--","No","ACTIVE","2024-07-13T15:56:49.174Z"
"a0a253d2-f403-45bf-84bf-f5b58ce2b260","DockerBiz","--","No","ACTIVE","2024-07-13T15:53:49.546Z"
"fad7c44c-49ac-4b14-b862-5eb69b9ffcb9","kingfisher","--","No","ACTIVE","2024-07-13T15:51:16.023Z"
"d9176e8e-c9b3-4842-ae57-ece0ef6fa55e","Jassdaniels11","--","No","ACTIVE","2024-07-13T15:04:47.803Z"
"5b9e7359-966a-4b4b-859c-9436079974dc","MickyAE","--","No","ACTIVE","2024-07-13T13:54:49.157Z"
"153e52cb-e338-450b-ac6f-28fd05c0b47a","Jassdaniels10","--","No","ACTIVE","2024-07-13T11:47:17.368Z"
"cb4ea712-a532-4cbf-a463-75fc7bd9accb","MickyAD","--","No","ACTIVE","2024-07-13T11:44:35.399Z"
"25351950-8c9e-47eb-977f-823ffd746ca3","MickyAC","--","No","ACTIVE","2024-07-13T11:41:52.290Z"
"48617b3d-6a4f-4c3d-a119-439dd6e26043","MickyAB","--","No","ACTIVE","2024-07-13T11:40:42.125Z"
"921b6a26-1864-4083-9b2b-54eff589e8f6","MickyB","--","No","ACTIVE","2024-07-13T11:38:29.402Z"
"c59af6dd-9d1a-45af-9e1f-e71898cda11d","MickyA","--","No","ACTIVE","2024-07-13T11:37:37.000Z"
"9574e96c-7d36-4183-8c09-0f24cdc5c3d6","Mickyz","--","No","ACTIVE","2024-07-13T11:32:31.428Z"
"0cbd3553-ca78-45f5-9cac-d2be29906385","Jassdaniels9","--","No","ACTIVE","2024-07-13T11:27:25.813Z"
"d1e56d82-8a7e-45d9-9d6f-904d6d59b329","Jassdaniels8","--","No","ACTIVE","2024-07-13T11:22:50.163Z"
"00e46a27-5960-4e32-ab36-325a840503cc","Jassdaniels7","--","No","ACTIVE","2024-07-13T11:11:32.172Z"
"236afb73-6479-4309-9064-89639197a7b7","Mickyy","--","No","ACTIVE","2024-07-13T10:55:10.684Z"
"a4d2f7cf-c033-4d84-a237-10d89d45f2e7","Jassdaniels6","--","No","ACTIVE","2024-07-13T07:44:33.026Z"
"e66edc95-ea52-4fd5-a5d0-92fed8d1f682","Jassdaniels5","--","No","ACTIVE","2024-07-13T07:41:48.644Z"
"e940350d-f3dd-49b1-ae6c-3229693f6f1f","Jassdaniels4","--","No","ACTIVE","2024-07-13T07:36:32.885Z"
"e3e6eb7a-780e-40bc-af8c-4fadb403346b","Fish Monger","--","No","ACTIVE","2024-07-12T23:01:14.303Z"
"ad2eda61-2260-46e4-8429-bb86b6feb038","Tazer Grp","--","No","ACTIVE","2024-07-12T22:59:52.107Z"
"1aa00e40-f074-4d84-b696-9682c78be190","KizzDaniel800","--","No","ACTIVE","2024-07-12T21:38:10.715Z"
"21b5ecf4-ba5a-4d5e-9d43-9933467641ba","Filibuster Inc","--","No","ACTIVE","2024-07-12T20:51:32.907Z"
"7788f365-e515-4e7c-bc16-e9c33280dc68","Monroe Lounge","--","No","ACTIVE","2024-07-12T20:49:08.458Z"
"075ca285-e721-4141-9d14-649c0a787193","Jassdaniels3","--","No","ACTIVE","2024-07-12T19:43:28.077Z"
"50c99a0c-0ab1-4153-a9b2-f913725666c0","GROUNDNUT BIZ","--","No","ACTIVE","2024-07-12T19:37:31.445Z"
"135bad5a-e09a-4968-afda-5d70625742ff","TEST COMPANYSSs","--","No","ACTIVE","2024-07-12T18:28:39.661Z"
"5fc32d11-23a2-459f-acb9-fd6923e307a9","Mickyx","--","No","ACTIVE","2024-07-12T17:49:39.182Z"
"1865457a-15fd-490e-8b67-e7fd06105cea","Jassdaniels2","--","No","ACTIVE","2024-07-12T17:38:27.530Z"
"e83a933d-3937-4b0b-9e24-7d562a72837e","Nifise Enterprise","--","No","ACTIVE","2024-07-12T17:28:36.967Z"
"d6af0eab-d12e-4ae8-a202-91f8024b4331","Mickyw","--","No","ACTIVE","2024-07-12T17:12:33.831Z"
"2828986d-6dc6-4acc-8cb4-8bb8d6b32d5f","KizzDaniel8","--","No","ACTIVE","2024-07-12T17:09:37.149Z"
"0ffb4b1a-2729-45c2-80d5-c4b9b8d229c1","KizzDaniel7","--","No","ACTIVE","2024-07-12T16:56:32.497Z"
"bced06e7-3d3d-4075-a228-a57fdeab20cb","KizzDaniel6","--","No","ACTIVE","2024-07-12T16:28:28.776Z"
"d6c73b48-8c3e-417a-b158-65b48c56c90c","KizzDaniel5","--","No","ACTIVE","2024-07-12T16:23:43.021Z"
"d53c963f-b5b3-4981-b14f-bcf8be3cc761","KizzDaniel2","--","No","ACTIVE","2024-07-12T16:16:31.021Z"
"da81acc4-b357-4c0a-a14f-7f0738feeb00","KizzDaniell","--","No","ACTIVE","2024-07-12T16:11:55.832Z"
"dea9f12f-0a81-4cbd-ad3b-5033d73ba472","Olori Foods","--","No","ACTIVE","2024-07-12T16:02:03.264Z"
"42a34cb8-3a42-4b9a-b9e4-566770d09ad9","Jassdaniels","--","No","ACTIVE","2024-07-12T15:59:13.547Z"
"3f0d1625-cc47-4bbe-b2ff-b21dec7c8d01","Eva Limited","--","No","ACTIVE","2024-07-12T15:51:41.945Z"
"f0387a6a-5c39-461f-82c6-ecc12eccfce3","Espiritu Fortuna","--","No","ACTIVE","2024-07-12T15:40:23.785Z"
"20a129bd-4366-4f6f-8501-e8784f0f3952","Funny House","--","No","ACTIVE","2024-07-12T13:18:41.546Z"
"aaab9986-9eb6-4dc4-a2b2-4ff0b5eee5aa","Funny","--","No","ACTIVE","2024-07-12T13:16:29.049Z"
"424c6006-e15b-48f6-93a0-9c35413634cb","Fun house","--","No","ACTIVE","2024-07-12T13:00:35.046Z"
"334aeeef-687c-41a3-8ba3-a3acb0b89925","Fun House","--","No","ACTIVE","2024-07-12T12:58:05.755Z"
"0976f121-6d23-4531-bed0-21292e73febf","Mickyv","--","No","ACTIVE","2024-07-12T12:50:06.983Z"
"ecfa3e1b-f047-4ea7-a67e-3842bf1346f2","Lati Foods","--","No","ACTIVE","2024-07-12T12:19:33.550Z"
"1c184823-ed96-4297-8e6d-76d5f9f9f3e5","Zuzu foods","--","No","ACTIVE","2024-07-12T12:02:05.193Z"
"b541abdd-009a-4289-8844-f4d8a6253fc7","Wealth Onyekachi Iduwe","--","No","ACTIVE","2024-07-12T09:59:51.537Z"
"34773330-bcc6-4c39-b6bd-4fa89e49b1bd","SAbi rice","--","No","ACTIVE","2024-07-12T08:52:04.752Z"
"e8bc0bab-9b44-4077-8a43-2b545e39b283","Prian Cuisine","--","No","ACTIVE","2024-07-12T08:23:34.545Z"
"e4e3ebad-d6ed-498a-afeb-e540a024a98d","FBI Kitchen","--","No","ACTIVE","2024-07-12T07:44:24.131Z"
"14f297c9-b6b5-4891-b500-12f6e6b54cba","Crime Connoisseur","--","No","ACTIVE","2024-07-11T22:51:17.084Z"
"0fb6d123-7a87-4a01-949c-df203c27e1cb","Zibaz Lounge","--","No","ACTIVE","2024-07-11T22:39:58.103Z"
"c4db3b2f-ed51-4e30-a671-0f5ddaaace70","MickyU","--","No","ACTIVE","2024-07-11T16:13:49.527Z"
"865b18b9-e271-407c-acf6-3cb08caad0a0","Okolo God'splan","--","No","ACTIVE","2024-07-11T15:55:07.961Z"
"f52fea45-ab54-4282-9417-874b6ed0f9f4","Ade Enterprises","--","No","ACTIVE","2024-07-11T15:11:56.283Z"
"6766d338-6f3e-4c5b-93ee-2f2008cf2203","MickyT","--","No","ACTIVE","2024-07-11T14:54:21.793Z"
"ea2ea5aa-8e3b-43cd-a5ca-727cefc1b257","MickyS","--","No","ACTIVE","2024-07-11T14:46:07.137Z"
"1f3ffbca-7dab-46e1-bfa5-6421566b5877","Jackdaniels","--","No","ACTIVE","2024-07-11T14:46:01.711Z"
"ad0b3867-cc9d-4d03-b046-383f21b5a36d","MickyR","--","No","ACTIVE","2024-07-11T14:44:01.371Z"
"f046e5cc-4f68-4452-bc26-529fb2c7fb83","Jono Monito","--","No","ACTIVE","2024-07-11T14:28:18.268Z"
"4c54f2e2-f022-4047-ad74-3924fd9a61af","janas monito","--","No","ACTIVE","2024-07-11T14:24:47.987Z"
"1a623a3e-c28c-4982-af6b-0f58ab63aac0","Chinny Business Account","--","No","ACTIVE","2024-07-11T12:17:17.061Z"
"adbbd254-c4a4-4073-b0ba-e32f7d1d7073","MickyQ","--","No","ACTIVE","2024-07-11T09:18:55.517Z"
"199d0e14-0cb0-4003-a729-4a0645c92449","MickyP","--","No","ACTIVE","2024-07-11T08:19:35.172Z"
"138cfea2-5a11-4319-9faa-8fe9ff909186","MickyO","--","No","ACTIVE","2024-07-11T07:29:12.970Z"
"5ceb85ca-4954-4bb0-814c-4289847ed0ea","MickyN","--","No","ACTIVE","2024-07-11T06:46:20.891Z"
"cd4ef1cc-abc7-4154-a91e-3086c5c72e19","MickyM","--","No","ACTIVE","2024-07-11T06:33:02.521Z"
"21bbefd0-aee5-46e3-b13c-d7d54804fde7","testaccount-bus11","--","No","ACTIVE","2024-07-11T05:33:37.115Z"
"fbaaf3ef-9ceb-4ee3-929b-094ebe8d98e4","testaccount-bus10","--","No","ACTIVE","2024-07-11T05:33:00.586Z"
"4558bee2-e4ba-42a4-928f-b4063ac401e9","MickyL","--","No","ACTIVE","2024-07-10T20:52:35.543Z"
"bca48218-4875-420c-872a-8a990aeb2643","MickyK","--","No","ACTIVE","2024-07-10T19:52:13.145Z"
"bd606b9a-8985-492b-9af7-e2784e390483","Red busines","--","No","ACTIVE","2024-07-10T19:44:15.085Z"
"acaf07f7-7eb4-4673-a4f7-f4594bbc77f3","Mike Busiess","--","No","ACTIVE","2024-07-10T18:33:13.880Z"
"343fc774-b493-48c2-90af-771d5963e944","New Mike","--","No","ACTIVE","2024-07-10T18:31:53.825Z"
"7af26952-405c-4ee8-a5d9-7aad10225fc4","testaccount`0010","--","No","ACTIVE","2024-07-10T18:30:31.057Z"
"ea85f5c0-1e33-4965-b991-c04eae37719a","MickyJ","--","No","ACTIVE","2024-07-10T16:22:39.965Z"
"8160d9e5-c4ef-4b36-aa4c-3932b2ed0c32","mboni maga","--","No","ACTIVE","2024-07-10T15:22:09.670Z"
"dc34ad46-da63-412a-affd-7061d7ceb54d","ZINO LTD","--","No","ACTIVE","2024-07-10T15:14:17.588Z"
"1c6a6696-723d-4cad-9a60-695d352805d0","MickyI","--","No","ACTIVE","2024-07-10T13:48:11.735Z"
"63e09360-2e6a-48ce-9afb-8a6557af7edb","MickyH","--","No","ACTIVE","2024-07-10T13:34:03.818Z"
"6e7cbc5d-7bff-401c-ba30-9df05ac67add","Dang Lifestyle","--","No","ACTIVE","2024-07-10T13:09:20.278Z"
"83b89cd2-5fbe-4531-88c5-84ba532cb75d","MickyG","--","No","ACTIVE","2024-07-10T12:42:10.200Z"
"5e3d7126-8d88-459c-88a5-601e01e70201","jogo motino","--","No","ACTIVE","2024-07-10T12:38:31.925Z"
"b9b38428-9ada-46cb-8195-297488a2ba80","Jogo Moto","--","No","ACTIVE","2024-07-10T12:30:21.540Z"
"91deaeae-fcb9-4b1b-9d14-e7f4954b66d2","Buckley Stores","--","No","ACTIVE","2024-07-10T12:11:30.131Z"
"01a1e14c-5134-4bcb-914e-df9adbede28d","MickyF","--","No","ACTIVE","2024-07-10T11:53:56.260Z"
"ca311467-f11e-44a0-8c6f-9e378ab9b47b","Enterprise Business Account","--","No","ACTIVE","2024-07-10T11:41:06.793Z"
"959aa7b4-0b20-43de-8924-3171cebd2062","noro3","--","No","ACTIVE","2024-07-10T11:31:14.750Z"
"c79243f0-fb29-4c0c-bffe-431e80afd7ad","MickyC","--","No","ACTIVE","2024-07-10T11:02:06.048Z"
"5b0abcfc-8ae5-4fb7-8bb0-b896f4524e33","MickyD","--","No","ACTIVE","2024-07-10T10:59:10.015Z"
